# Undirected graph (each unordered pair of nodes is saved once): datasets/final/300/graph_300_3000.txt
# Undirected Erdos-Renyi random graph.
# Nodes: 300 Edges: 3000
# NodeId	NodeId
0	2
0	4
0	6
0	26
0	34
0	40
0	52
0	63
0	67
0	82
0	86
0	94
0	95
0	111
0	128
0	161
0	176
0	198
0	205
0	235
0	242
0	259
0	270
0	291
0	292
1	11
1	14
1	22
1	23
1	28
1	31
1	62
1	70
1	82
1	100
1	108
1	119
1	148
1	175
1	189
1	190
1	191
1	200
1	201
1	240
1	257
1	287
1	288
1	289
1	296
2	9
2	25
2	76
2	104
2	111
2	125
2	140
2	148
2	156
2	183
2	191
2	195
2	214
2	219
2	243
2	263
3	4
3	20
3	25
3	82
3	107
3	173
3	202
3	223
3	257
3	261
3	264
3	271
3	279
3	282
3	295
4	6
4	14
4	32
4	42
4	47
4	60
4	88
4	109
4	113
4	119
4	127
4	140
4	148
4	154
4	159
4	172
4	178
4	183
4	232
4	270
4	290
4	296
5	16
5	22
5	30
5	46
5	50
5	71
5	72
5	90
5	123
5	133
5	166
5	178
5	198
5	204
5	235
5	237
5	244
5	266
5	268
6	8
6	15
6	17
6	30
6	39
6	47
6	56
6	59
6	89
6	121
6	131
6	157
6	174
6	176
6	194
6	207
6	224
6	230
6	241
6	265
6	292
6	294
6	299
7	8
7	16
7	24
7	43
7	51
7	68
7	79
7	90
7	98
7	108
7	118
7	145
7	148
7	158
7	174
7	190
7	198
7	208
7	211
7	214
7	228
7	256
7	269
7	296
8	68
8	71
8	90
8	91
8	96
8	103
8	115
8	132
8	140
8	144
8	155
8	193
8	198
8	199
8	211
8	246
8	256
8	270
8	272
8	278
9	24
9	48
9	50
9	54
9	66
9	77
9	118
9	139
9	158
9	159
9	181
9	214
9	219
9	222
9	225
9	245
9	261
9	270
9	291
9	299
10	22
10	32
10	34
10	49
10	79
10	96
10	105
10	120
10	121
10	133
10	154
10	181
10	202
10	212
10	278
10	291
10	297
11	35
11	47
11	69
11	102
11	116
11	131
11	136
11	154
11	173
11	183
11	188
11	202
11	211
11	247
11	251
11	280
12	23
12	29
12	64
12	66
12	73
12	120
12	136
12	142
12	155
12	174
12	210
12	217
12	227
12	228
12	231
12	243
12	257
12	262
12	265
12	286
13	23
13	24
13	28
13	32
13	44
13	56
13	64
13	76
13	138
13	148
13	156
13	236
13	272
14	18
14	20
14	21
14	29
14	37
14	54
14	64
14	77
14	90
14	129
14	134
14	157
14	169
14	209
14	216
14	228
14	240
14	249
14	250
14	253
14	255
14	263
14	285
14	287
14	294
15	41
15	60
15	72
15	90
15	91
15	95
15	112
15	120
15	152
15	163
15	192
15	194
15	224
15	252
15	273
15	276
16	19
16	48
16	66
16	147
16	176
16	185
16	198
16	220
16	232
16	237
16	245
16	256
16	266
16	282
17	37
17	63
17	71
17	74
17	81
17	122
17	147
17	164
17	199
17	222
17	230
17	239
17	246
17	251
17	271
17	294
17	297
18	19
18	44
18	59
18	104
18	150
18	153
18	160
18	181
18	186
18	191
18	208
18	210
18	221
18	231
18	247
18	250
18	273
19	26
19	33
19	54
19	69
19	92
19	110
19	126
19	129
19	135
19	172
19	173
19	221
19	223
19	229
19	244
19	246
19	282
19	289
20	26
20	34
20	84
20	122
20	135
20	148
20	153
20	188
20	206
20	225
20	232
20	234
20	249
20	254
20	271
20	291
20	295
20	297
21	26
21	36
21	46
21	52
21	57
21	78
21	88
21	100
21	136
21	137
21	200
21	208
21	214
21	218
21	225
21	240
21	243
21	251
21	270
21	282
22	36
22	38
22	47
22	114
22	117
22	143
22	173
22	175
22	192
22	196
22	210
22	211
22	223
22	230
22	275
22	276
22	284
23	26
23	39
23	67
23	70
23	73
23	74
23	86
23	163
23	164
23	179
23	188
23	201
23	204
23	228
23	229
23	243
23	282
23	283
23	285
24	31
24	33
24	70
24	99
24	119
24	136
24	148
24	225
24	268
25	26
25	36
25	40
25	83
25	93
25	102
25	151
25	161
25	167
25	184
25	188
25	200
25	225
25	227
25	228
25	230
25	239
25	256
25	260
25	275
25	276
25	299
26	65
26	118
26	132
26	155
26	160
26	167
26	201
26	204
26	209
26	218
26	247
26	259
26	289
27	38
27	65
27	68
27	95
27	97
27	132
27	147
27	151
27	179
27	208
27	225
27	233
27	237
27	268
27	274
28	58
28	69
28	91
28	98
28	101
28	115
28	124
28	126
28	140
28	145
28	148
28	164
28	175
28	181
28	186
28	199
28	219
28	227
28	231
28	233
28	235
28	245
28	255
28	257
28	261
28	272
28	274
29	61
29	78
29	98
29	102
29	108
29	111
29	119
29	153
29	159
29	166
29	177
29	197
29	200
29	221
29	232
29	247
29	251
29	259
29	262
29	266
29	274
29	277
29	290
30	44
30	61
30	69
30	80
30	87
30	92
30	106
30	127
30	134
30	137
30	165
30	170
30	177
30	181
30	203
30	224
30	230
30	268
30	278
31	35
31	36
31	42
31	52
31	101
31	111
31	136
31	210
31	240
31	243
31	267
31	291
32	43
32	53
32	62
32	63
32	88
32	100
32	120
32	121
32	125
32	150
32	155
32	180
32	200
32	206
32	230
32	252
32	261
32	276
33	34
33	66
33	76
33	85
33	87
33	91
33	108
33	115
33	123
33	124
33	126
33	131
33	135
33	136
33	140
33	169
33	172
33	192
33	220
33	228
33	244
33	253
33	264
33	270
33	279
33	292
34	36
34	39
34	71
34	113
34	115
34	116
34	125
34	147
34	159
34	167
34	177
34	219
34	252
34	275
34	280
34	286
34	287
34	288
35	56
35	88
35	89
35	92
35	98
35	109
35	112
35	115
35	122
35	164
35	172
35	186
35	197
35	237
35	267
36	51
36	70
36	113
36	115
36	116
36	122
36	145
36	156
