# Undirected graph (each unordered pair of nodes is saved once): datasets/final/300/graph_300_750.txt
# Undirected Erdos-Renyi random graph.
# Nodes: 300 Edges: 750
# NodeId	NodeId
0	89
1	188
1	259
2	21
2	24
2	83
2	199
2	272
2	297
3	141
3	217
4	19
4	108
4	174
4	214
4	256
5	6
5	54
5	201
5	221
5	232
6	15
6	47
6	91
6	196
6	239
7	71
7	109
7	123
7	127
8	22
8	37
8	72
8	137
8	186
8	235
8	292
8	299
9	23
9	171
9	181
9	227
9	237
10	25
10	64
10	136
10	154
10	197
10	198
10	289
11	159
11	247
12	18
12	22
12	49
12	63
12	178
13	79
13	156
13	195
14	200
15	54
15	143
15	194
15	214
15	252
15	269
16	93
16	132
16	159
16	200
16	227
16	266
17	85
17	164
17	296
18	70
18	93
18	98
18	138
18	143
18	227
18	281
18	293
19	41
19	63
19	161
19	232
20	53
20	143
20	189
20	241
21	160
21	250
21	255
21	265
22	25
22	68
22	71
22	101
22	102
22	142
22	145
22	188
22	289
23	55
23	70
23	78
23	155
24	49
24	211
25	171
25	201
26	38
26	224
26	256
26	290
27	61
27	94
27	134
27	147
27	262
27	266
27	289
28	78
28	96
28	103
28	210
28	261
28	277
29	68
29	70
29	78
29	247
29	273
29	299
30	45
30	72
30	143
30	151
30	172
30	234
30	288
31	65
31	183
31	265
32	67
32	85
32	92
33	126
33	134
33	227
34	36
34	65
34	115
34	163
34	210
34	231
34	280
35	158
35	184
35	229
36	150
36	164
36	228
36	231
36	236
36	264
36	281
37	143
38	87
38	165
38	172
38	266
39	90
39	93
39	221
39	258
40	65
40	95
40	170
40	209
40	261
41	51
41	113
41	129
41	153
41	217
41	271
42	205
42	218
42	234
42	235
42	275
43	49
43	175
43	277
44	59
44	116
44	160
44	183
44	285
45	101
45	133
45	267
46	98
46	182
46	247
47	91
47	114
47	266
48	203
48	249
49	171
49	199
49	251
49	290
50	72
50	100
50	125
50	146
50	199
50	225
52	60
52	146
52	175
52	264
53	133
53	180
53	204
54	64
54	69
54	185
55	127
55	130
55	223
56	126
56	229
56	275
57	106
57	297
58	71
58	270
59	79
59	105
59	115
59	177
59	280
59	287
60	94
60	137
60	158
60	175
60	215
61	72
61	249
62	79
62	168
62	200
62	211
62	294
63	66
63	252
63	285
64	96
64	104
64	117
65	73
65	224
65	291
66	78
66	183
66	254
66	262
66	274
66	298
67	208
68	97
68	176
68	234
68	244
68	285
69	266
70	142
70	146
70	171
70	240
70	260
71	138
71	173
71	190
71	202
71	207
71	211
71	222
71	245
71	253
71	274
71	285
72	95
72	153
73	101
73	106
73	121
73	166
73	253
74	118
74	141
74	189
74	228
75	109
75	149
75	173
76	116
76	148
77	162
77	187
78	119
78	177
78	178
79	127
79	157
79	172
79	260
80	82
80	138
80	144
81	161
81	246
81	256
82	106
82	182
82	192
82	267
82	280
83	85
83	136
83	196
84	87
84	102
84	142
84	282
85	138
85	206
85	223
85	229
85	244
86	126
86	198
86	203
87	159
87	162
87	239
88	269
88	277
88	287
89	188
89	248
89	283
90	129
90	134
90	150
90	217
90	247
90	270
90	297
91	154
91	204
91	205
91	268
92	136
92	186
92	293
93	122
93	151
93	190
93	221
93	296
94	151
94	188
95	100
95	128
95	137
95	223
95	281
96	179
96	181
96	254
98	148
98	153
98	189
98	279
99	152
99	163
99	247
99	264
100	114
100	201
101	122
101	127
101	132
101	242
101	283
101	295
102	107
102	116
102	133
102	243
102	249
102	257
102	291
102	299
103	166
103	241
104	147
104	167
105	168
105	191
105	262
105	299
106	172
106	213
107	116
107	164
107	220
108	192
108	201
108	285
109	135
109	152
109	222
109	240
110	186
111	121
111	157
111	199
112	247
112	257
113	238
114	164
114	205
114	252
114	275
115	145
115	234
115	288
116	141
116	242
116	260
117	235
117	237
117	242
117	279
117	288
118	174
118	245
118	280
119	131
119	149
119	165
119	221
119	299
120	247
120	271
120	272
121	166
121	186
121	188
122	280
122	294
123	287
124	226
124	264
124	293
124	297
125	140
125	162
125	291
125	292
126	188
126	228
126	256
126	298
127	200
127	211
127	290
128	187
129	163
129	193
129	208
129	281
130	171
130	199
130	201
130	245
130	263
131	137
132	274
132	279
133	198
133	237
133	240
133	275
134	196
134	256
135	187
135	257
135	264
136	153
136	197
136	287
137	155
137	235
137	296
138	288
140	214
140	222
141	178
141	186
141	196
141	279
142	156
142	179
143	204
143	222
143	268
144	168
144	203
144	219
145	170
145	222
145	263
146	217
146	245
146	260
147	176
147	191
147	221
147	241
148	193
149	167
149	172
149	186
149	288
150	182
150	208
150	283
151	219
152	187
152	234
152	240
153	260
153	285
154	160
154	186
154	211
155	266
156	207
156	267
156	293
157	196
157	204
158	159
159	235
160	256
160	272
160	289
161	203
161	233
161	266
162	284
162	290
164	248
164	284
165	296
166	194
166	217
166	243
166	269
167	213
167	224
168	262
168	264
168	288
168	298
169	218
169	223
169	245
169	251
170	214
170	232
170	268
172	270
173	202
173	224
173	239
173	295
174	241
174	252
175	221
175	223
176	186
176	246
176	250
177	181
177	205
177	209
177	211
177	252
178	186
178	234
178	246
178	252
179	198
179	280
180	268
181	183
181	188
181	229
181	251
181	296
183	208
184	212
184	214
184	241
185	203
185	238
185	246
185	265
185	296
186	272
186	287
187	204
188	209
188	222
188	247
188	262
188	263
189	274
190	205
190	292
190	296
191	265
192	207
193	256
194	206
194	221
195	209
196	214
197	266
197	299
198	260
198	298
199	209
199	233
199	274
200	259
201	216
202	274
202	284
203	208
203	231
203	240
203	267
203	297
204	208
204	216
204	266
206	297
207	222
207	274
208	210
208	233
208	238
208	264
210	257
210	291
212	298
213	250
213	258
214	268
214	293
215	228
215	262
216	239
216	287
217	226
217	256
217	276
218	276
219	260
220	243
221	286
224	265
225	294
225	297
226	243
226	253
227	230
228	247
229	268
230	243
231	281
232	262
234	249
235	276
237	248
237	276
238	250
238	293
239	275
241	288
243	246
243	280
245	281
245	285
248	278
250	292
251	271
253	262
253	288
253	299
254	265
254	269
255	278
255	291
256	276
256	281
257	285
258	265
258	286
259	282
260	292
263	268
264	283
267	293
267	297
268	275
268	284
269	275
272	282
272	297
274	293
275	278
276	281
276	289
277	281
281	299
285	287
287	292
